term,log_odds,corpus 1,corpus 2,count 1,count 2
overdue,-0.1463147371143223,republican_2024,republican_2016,0,1
patronizing,-0.1463147371143223,republican_2024,republican_2016,0,1
partisan,-0.1463147371143223,republican_2024,republican_2016,0,1
nlrb,-0.1463147371143223,republican_2024,republican_2016,0,1
nonprofit,-0.1463147371143223,republican_2024,republican_2016,0,1
profit,-0.1463147371143223,republican_2024,republican_2016,0,1
primitive,-0.1463147371143223,republican_2024,republican_2016,0,1
probable,-0.1463147371143223,republican_2024,republican_2016,0,1
pre,-0.1463147371143223,republican_2024,republican_2016,0,1
ominous,-0.1463147371143223,republican_2024,republican_2016,0,1
oceanic,-0.1463147371143223,republican_2024,republican_2016,0,1
predictable,-0.1463147371143223,republican_2024,republican_2016,0,1
preferred,-0.1463147371143223,republican_2024,republican_2016,0,1
pregnant,-0.1463147371143223,republican_2024,republican_2016,0,1
occupational,-0.1463147371143223,republican_2024,republican_2016,0,1
polluting,-0.1463147371143223,republican_2024,republican_2016,0,1
premarital,-0.1463147371143223,republican_2024,republican_2016,0,1
premier,-0.1463147371143223,republican_2024,republican_2016,0,1
obsolete,-0.1463147371143223,republican_2024,republican_2016,0,1
observable,-0.1463147371143223,republican_2024,republican_2016,0,1
premium,-0.1463147371143223,republican_2024,republican_2016,0,1
objective,-0.1463147371143223,republican_2024,republican_2016,0,1
opportunistic,-0.1463147371143223,republican_2024,republican_2016,0,1
preposterous,-0.1463147371143223,republican_2024,republican_2016,0,1
optimal,-0.1463147371143223,republican_2024,republican_2016,0,1
placental,-0.1463147371143223,republican_2024,republican_2016,0,1
optional,-0.1463147371143223,republican_2024,republican_2016,0,1
physical,-0.1463147371143223,republican_2024,republican_2016,0,1
null,-0.1463147371143223,republican_2024,republican_2016,0,1
principal,-0.1463147371143223,republican_2024,republican_2016,0,1
northern,-0.1463147371143223,republican_2024,republican_2016,0,1
phony,-0.1463147371143223,republican_2024,republican_2016,0,1
northeast,-0.1463147371143223,republican_2024,republican_2016,0,1
orderly,-0.1463147371143223,republican_2024,republican_2016,0,1
principled,-0.1463147371143223,republican_2024,republican_2016,0,1
normal,-0.1463147371143223,republican_2024,republican_2016,0,1
outer,-0.1463147371143223,republican_2024,republican_2016,0,1
problematic,-0.1463147371143223,republican_2024,republican_2016,0,1
parochial,-0.1463147371143223,republican_2024,republican_2016,0,1
literal,-0.1463147371143223,republican_2024,republican_2016,0,1
prospective,-0.1463147371143223,republican_2024,republican_2016,0,1
unfettered,-0.1463147371143223,republican_2024,republican_2016,0,1
unenumerated,-0.1463147371143223,republican_2024,republican_2016,0,1
underserved,-0.1463147371143223,republican_2024,republican_2016,0,1
underfunded,-0.1463147371143223,republican_2024,republican_2016,0,1
unconventional,-0.1463147371143223,republican_2024,republican_2016,0,1
unchecked,-0.1463147371143223,republican_2024,republican_2016,0,1
uncertain,-0.1463147371143223,republican_2024,republican_2016,0,1
unbiased,-0.1463147371143223,republican_2024,republican_2016,0,1
unanimous,-0.1463147371143223,republican_2024,republican_2016,0,1
unalienable,-0.1463147371143223,republican_2024,republican_2016,0,1
unacknowledged,-0.1463147371143223,republican_2024,republican_2016,0,1
unacceptable,-0.1463147371143223,republican_2024,republican_2016,0,1
unable,-0.1463147371143223,republican_2024,republican_2016,0,1
umbilical,-0.1463147371143223,republican_2024,republican_2016,0,1
tyrannical,-0.1463147371143223,republican_2024,republican_2016,0,1
trust,-0.1463147371143223,republican_2024,republican_2016,0,1
tragic,-0.1463147371143223,republican_2024,republican_2016,0,1
toxic,-0.1463147371143223,republican_2024,republican_2016,0,1
total,-0.1463147371143223,republican_2024,republican_2016,0,1
thoughtful,-0.1463147371143223,republican_2024,republican_2016,0,1
thorough,-0.1463147371143223,republican_2024,republican_2016,0,1
theoretical,-0.1463147371143223,republican_2024,republican_2016,0,1
the,-0.1463147371143223,republican_2024,republican_2016,0,1
thankful,-0.1463147371143223,republican_2024,republican_2016,0,1
terrible,-0.1463147371143223,republican_2024,republican_2016,0,1
systemic,-0.1463147371143223,republican_2024,republican_2016,0,1
systematic,-0.1463147371143223,republican_2024,republican_2016,0,1
syrian,-0.1463147371143223,republican_2024,republican_2016,0,1
sweeping,-0.1463147371143223,republican_2024,republican_2016,0,1
unfunded,-0.1463147371143223,republican_2024,republican_2016,0,1
sure,-0.1463147371143223,republican_2024,republican_2016,0,1
unidentified,-0.1463147371143223,republican_2024,republican_2016,0,1
unintended,-0.1463147371143223,republican_2024,republican_2016,0,1
worthwhile,-0.1463147371143223,republican_2024,republican_2016,0,1
worth,-0.1463147371143223,republican_2024,republican_2016,0,1
worldwide,-0.1463147371143223,republican_2024,republican_2016,0,1
wet,-0.1463147371143223,republican_2024,republican_2016,0,1
welcoming,-0.1463147371143223,republican_2024,republican_2016,0,1
voluntary,-0.1463147371143223,republican_2024,republican_2016,0,1
void,-0.1463147371143223,republican_2024,republican_2016,0,1
vocational,-0.1463147371143223,republican_2024,republican_2016,0,1
virtual,-0.1463147371143223,republican_2024,republican_2016,0,1
vigilant,-0.1463147371143223,republican_2024,republican_2016,0,1
vietnamese,-0.1463147371143223,republican_2024,republican_2016,0,1
vertical,-0.1463147371143223,republican_2024,republican_2016,0,1
verify,-0.1463147371143223,republican_2024,republican_2016,0,1
verifiable,-0.1463147371143223,republican_2024,republican_2016,0,1
venezuelan,-0.1463147371143223,republican_2024,republican_2016,0,1
vehicular,-0.1463147371143223,republican_2024,republican_2016,0,1
vaunted,-0.1463147371143223,republican_2024,republican_2016,0,1
valuable,-0.1463147371143223,republican_2024,republican_2016,0,1
utmost,-0.1463147371143223,republican_2024,republican_2016,0,1
utero,-0.1463147371143223,republican_2024,republican_2016,0,1
upward,-0.1463147371143223,republican_2024,republican_2016,0,1
unworkable,-0.1463147371143223,republican_2024,republican_2016,0,1
untold,-0.1463147371143223,republican_2024,republican_2016,0,1
unsustainable,-0.1463147371143223,republican_2024,republican_2016,0,1
unscrupulous,-0.1463147371143223,republican_2024,republican_2016,0,1
unratified,-0.1463147371143223,republican_2024,republican_2016,0,1
unprepared,-0.1463147371143223,republican_2024,republican_2016,0,1
unneeded,-0.1463147371143223,republican_2024,republican_2016,0,1
unionized,-0.1463147371143223,republican_2024,republican_2016,0,1
unifying,-0.1463147371143223,republican_2024,republican_2016,0,1
supportive,-0.1463147371143223,republican_2024,republican_2016,0,1
superior,-0.1463147371143223,republican_2024,republican_2016,0,1
suited,-0.1463147371143223,republican_2024,republican_2016,0,1
sacred,-0.1463147371143223,republican_2024,republican_2016,0,1
russian,-0.1463147371143223,republican_2024,republican_2016,0,1
ruinous,-0.1463147371143223,republican_2024,republican_2016,0,1
rogue,-0.1463147371143223,republican_2024,republican_2016,0,1
robotic,-0.1463147371143223,republican_2024,republican_2016,0,1
rigid,-0.1463147371143223,republican_2024,republican_2016,0,1
retroactive,-0.1463147371143223,republican_2024,republican_2016,0,1
restrictive,-0.1463147371143223,republican_2024,republican_2016,0,1
restorative,-0.1463147371143223,republican_2024,republican_2016,0,1
respective,-0.1463147371143223,republican_2024,republican_2016,0,1
respectful,-0.1463147371143223,republican_2024,republican_2016,0,1
resistant,-0.1463147371143223,republican_2024,republican_2016,0,1
repressed,-0.1463147371143223,republican_2024,republican_2016,0,1
rental,-0.1463147371143223,republican_2024,republican_2016,0,1
remarkable,-0.1463147371143223,republican_2024,republican_2016,0,1
relevant,-0.1463147371143223,republican_2024,republican_2016,0,1
relative,-0.1463147371143223,republican_2024,republican_2016,0,1
related,-0.1463147371143223,republican_2024,republican_2016,0,1
rehabilitative,-0.1463147371143223,republican_2024,republican_2016,0,1
refundable,-0.1463147371143223,republican_2024,republican_2016,0,1
reflective,-0.1463147371143223,republican_2024,republican_2016,0,1
recession,-0.1463147371143223,republican_2024,republican_2016,0,1
realistic,-0.1463147371143223,republican_2024,republican_2016,0,1
range,-0.1463147371143223,republican_2024,republican_2016,0,1
qualitative,-0.1463147371143223,republican_2024,republican_2016,0,1
qualified,-0.1463147371143223,republican_2024,republican_2016,0,1
ptsd,-0.1463147371143223,republican_2024,republican_2016,0,1
psychiatric,-0.1463147371143223,republican_2024,republican_2016,0,1
pruning,-0.1463147371143223,republican_2024,republican_2016,0,1
scarce,-0.1463147371143223,republican_2024,republican_2016,0,1
scenic,-0.1463147371143223,republican_2024,republican_2016,0,1
selfless,-0.1463147371143223,republican_2024,republican_2016,0,1
semitic,-0.1463147371143223,republican_2024,republican_2016,0,1
